,density,shape,sizeBin
7007,946.3134765625,2.293413916015625,3.448681494140625
7008,946.3134765625,2.293413916015625,5.3236439941406255
7009,1116.9677734375,1.909637646484375,1.5737189941406249
7010,852.5634765625,1.909637646484375,1.5737189941406249
7011,1116.9677734375,1.9184264160156248,1.5737189941406249
7012,1116.9677734375,1.909637646484375,4.698656494140625
7013,1116.9677734375,1.9184264160156248,4.698656494140625
7014,852.5634765625,1.909637646484375,4.698656494140625
7015,852.5634765625,1.9184264160156248,1.5737189941406249
7016,852.5634765625,1.9184264160156248,4.698656494140625
7017,1491.9677734375,3.4095876464843746,4.073668994140625
7018,1227.5634765625,3.4095876464843746,4.073668994140625
7019,1491.9677734375,3.418376416015625,4.073668994140625
7020,1491.9677734375,3.4095876464843746,2.198706494140625
7021,1491.9677734375,3.418376416015625,2.198706494140625
7022,1227.5634765625,3.4095876464843746,2.198706494140625
7023,1227.5634765625,3.418376416015625,4.073668994140625
7024,1227.5634765625,3.418376416015625,2.198706494140625
7025,1304.4677734375,1.159662646484375,2.8236939941406254
7026,1040.0634765625,1.159662646484375,2.8236939941406254
7027,1304.4677734375,2.668401416015625,2.8236939941406254
7028,1304.4677734375,1.159662646484375,3.448681494140625
7029,1304.4677734375,2.668401416015625,3.448681494140625
7030,1040.0634765625,1.159662646484375,3.448681494140625
7031,1040.0634765625,2.668401416015625,2.8236939941406254
7032,1040.0634765625,2.668401416015625,3.448681494140625
7033,929.4677734375,2.6596126464843746,5.3236439941406255
7034,1415.0634765625,2.6596126464843746,5.3236439941406255
7035,929.4677734375,1.168451416015625,5.3236439941406255
7036,929.4677734375,2.6596126464843746,5.948631494140625
7037,929.4677734375,1.168451416015625,5.948631494140625
7038,1415.0634765625,2.6596126464843746,5.948631494140625
7039,1415.0634765625,1.168451416015625,5.3236439941406255
7040,1415.0634765625,1.168451416015625,5.948631494140625
7041,906.0302734375,1.065915771484375,2.042459619140625
7042,1016.6259765625,1.065915771484375,2.042459619140625
7043,906.0302734375,3.887110791015625,2.042459619140625
7044,906.0302734375,1.065915771484375,2.042459619140625
7045,906.0302734375,3.887110791015625,2.042459619140625
7046,1016.6259765625,1.065915771484375,2.042459619140625
7047,1016.6259765625,3.887110791015625,2.042459619140625
7048,1016.6259765625,3.887110791015625,2.042459619140625
7049,1281.0302734375,2.5658657714843747,4.542409619140625
7050,1391.6259765625,2.5658657714843747,4.542409619140625
7051,1281.0302734375,2.387160791015625,4.542409619140625
7052,1281.0302734375,2.5658657714843747,4.542409619140625
7053,1281.0302734375,2.387160791015625,4.542409619140625
7054,1391.6259765625,2.5658657714843747,4.542409619140625
7055,1391.6259765625,2.387160791015625,4.542409619140625
7056,1391.6259765625,2.387160791015625,4.542409619140625
7057,1468.5302734375,1.815890771484375,3.292434619140625
7058,1204.1259765625,1.815890771484375,3.292434619140625
7059,1468.5302734375,1.6371857910156251,3.292434619140625
7060,1468.5302734375,1.815890771484375,5.792384619140625
7061,1468.5302734375,1.6371857910156251,5.792384619140625
7062,1204.1259765625,1.815890771484375,5.792384619140625
7063,1204.1259765625,1.6371857910156251,3.292434619140625
7064,1204.1259765625,1.6371857910156251,5.792384619140625
7065,1093.5302734375,3.3158407714843747,5.792384619140625
7066,1579.1259765625,3.3158407714843747,5.792384619140625
7067,1093.5302734375,3.137135791015625,5.792384619140625
7068,1093.5302734375,3.3158407714843747,3.292434619140625
7069,1093.5302734375,3.137135791015625,3.292434619140625
7070,1579.1259765625,3.3158407714843747,3.292434619140625
7071,1579.1259765625,3.137135791015625,5.792384619140625
7072,1579.1259765625,3.137135791015625,3.292434619140625
7073,1187.2802734375,2.190878271484375,3.917422119140625
7074,1485.3759765625,2.190878271484375,3.917422119140625
7075,1187.2802734375,2.7621482910156248,3.917422119140625
7076,1187.2802734375,2.190878271484375,1.417472119140625
7077,1187.2802734375,2.7621482910156248,1.417472119140625
7078,1485.3759765625,2.190878271484375,1.417472119140625
7079,1485.3759765625,2.7621482910156248,3.917422119140625
7080,1485.3759765625,2.7621482910156248,1.417472119140625
7081,1562.2802734375,3.6908282714843748,1.417472119140625
7082,1110.3759765625,3.6908282714843748,1.417472119140625
7083,1562.2802734375,1.262198291015625,1.417472119140625
7084,1562.2802734375,3.6908282714843748,3.917422119140625
7085,1562.2802734375,1.262198291015625,3.917422119140625
7086,1110.3759765625,3.6908282714843748,3.917422119140625
7087,1110.3759765625,1.262198291015625,1.417472119140625
7088,1110.3759765625,1.262198291015625,3.917422119140625
7089,1374.7802734375,1.440903271484375,5.167397119140626
7090,1297.8759765625,1.440903271484375,5.167397119140626
7091,1374.7802734375,2.0121732910156247,5.167397119140626
7092,1374.7802734375,1.440903271484375,5.167397119140626
7093,1374.7802734375,2.0121732910156247,5.167397119140626
7094,1297.8759765625,1.440903271484375,5.167397119140626
7095,1297.8759765625,2.0121732910156247,5.167397119140626
7096,1297.8759765625,2.0121732910156247,5.167397119140626
7097,999.7802734375,2.940853271484375,2.667447119140625
7098,922.8759765625,2.940853271484375,2.667447119140625
7099,999.7802734375,3.512123291015625,2.667447119140625
7100,999.7802734375,2.940853271484375,2.667447119140625
7101,999.7802734375,3.512123291015625,2.667447119140625
7102,922.8759765625,2.940853271484375,2.667447119140625
7103,922.8759765625,3.512123291015625,2.667447119140625
7104,922.8759765625,3.512123291015625,2.667447119140625
7105,952.9052734375,2.003384521484375,4.854903369140626
7106,1063.5009765625,2.003384521484375,4.854903369140626
7107,952.9052734375,2.199667041015625,4.854903369140626
7108,952.9052734375,2.003384521484375,2.9799408691406253
7109,952.9052734375,2.199667041015625,2.9799408691406253
7110,1063.5009765625,2.003384521484375,2.9799408691406253
7111,1063.5009765625,2.199667041015625,4.854903369140626
7112,1063.5009765625,2.199667041015625,2.9799408691406253
7113,1327.9052734375,3.503334521484375,2.354953369140625
7114,1438.5009765625,3.503334521484375,2.354953369140625
7115,1327.9052734375,3.6996170410156246,2.354953369140625
7116,1327.9052734375,3.503334521484375,5.479890869140625
7117,1327.9052734375,3.6996170410156246,5.479890869140625
7118,1438.5009765625,3.503334521484375,5.479890869140625
7119,1438.5009765625,3.6996170410156246,2.354953369140625
7120,1438.5009765625,3.6996170410156246,5.479890869140625
7121,1515.4052734375,1.253409521484375,3.6049283691406253
7122,876.0009765625,1.253409521484375,3.6049283691406253
7123,1515.4052734375,2.9496420410156245,3.6049283691406253
7124,1515.4052734375,1.253409521484375,4.229915869140625
7125,1515.4052734375,2.9496420410156245,4.229915869140625
7126,876.0009765625,1.253409521484375,4.229915869140625
7127,876.0009765625,2.9496420410156245,3.6049283691406253
7128,876.0009765625,2.9496420410156245,4.229915869140625
7129,1140.4052734375,2.753359521484375,1.104978369140625
7130,1251.0009765625,2.753359521484375,1.104978369140625
7131,1140.4052734375,1.4496920410156249,1.104978369140625
7132,1140.4052734375,2.753359521484375,1.729965869140625
7133,1140.4052734375,1.4496920410156249,1.729965869140625
7134,1251.0009765625,2.753359521484375,1.729965869140625
7135,1251.0009765625,1.4496920410156249,1.104978369140625
7136,1251.0009765625,1.4496920410156249,1.729965869140625
7137,1046.6552734375,1.6283970214843748,2.9799408691406253
7138,1344.7509765625,1.6283970214843748,2.9799408691406253
7139,1046.6552734375,1.074704541015625,2.9799408691406253
7140,1046.6552734375,1.6283970214843748,2.354953369140625
7141,1046.6552734375,1.074704541015625,2.354953369140625
7142,1344.7509765625,1.6283970214843748,2.354953369140625
7143,1344.7509765625,1.074704541015625,2.9799408691406253
7144,1344.7509765625,1.074704541015625,2.354953369140625
7145,1421.6552734375,3.128347021484375,5.479890869140625
7146,969.7509765625,3.128347021484375,5.479890869140625
7147,1421.6552734375,2.574654541015625,5.479890869140625
7148,1421.6552734375,3.128347021484375,4.854903369140626
7149,1421.6552734375,2.574654541015625,4.854903369140626
7150,969.7509765625,3.128347021484375,4.854903369140626
7151,969.7509765625,2.574654541015625,5.479890869140625
7152,969.7509765625,2.574654541015625,4.854903369140626
7153,1234.1552734375,2.378372021484375,1.729965869140625
7154,1532.2509765625,2.378372021484375,1.729965869140625
7155,1234.1552734375,3.324629541015625,1.729965869140625
7156,1234.1552734375,2.378372021484375,3.6049283691406253
7157,1234.1552734375,3.324629541015625,3.6049283691406253
7158,1532.2509765625,2.378372021484375,3.6049283691406253
7159,1532.2509765625,3.324629541015625,1.729965869140625
7160,1532.2509765625,3.324629541015625,3.6049283691406253
7161,859.1552734375,3.878322021484375,4.229915869140625
7162,1157.2509765625,3.878322021484375,4.229915869140625
7163,859.1552734375,1.824679541015625,4.229915869140625
7164,859.1552734375,3.878322021484375,1.104978369140625
7165,859.1552734375,1.824679541015625,1.104978369140625
7166,1157.2509765625,3.878322021484375,1.104978369140625
7167,1157.2509765625,1.824679541015625,4.229915869140625
7168,1157.2509765625,1.824679541015625,1.104978369140625
7169,856.2255859375,1.124507568359375,2.882286572265625
7170,1587.9150390625,1.124507568359375,2.882286572265625
7171,856.2255859375,3.570715087890625,2.882286572265625
7172,856.2255859375,1.124507568359375,5.968162353515625
7173,856.2255859375,3.570715087890625,5.968162353515625
7174,1587.9150390625,1.124507568359375,5.968162353515625
7175,1587.9150390625,3.570715087890625,2.882286572265625
7176,1587.9150390625,3.570715087890625,5.968162353515625
7177,1231.2255859375,2.624457568359375,5.382236572265625
7178,1212.9150390625,2.624457568359375,5.382236572265625
7179,1231.2255859375,2.070765087890625,5.382236572265625
7180,1231.2255859375,2.624457568359375,3.468212353515625
7181,1231.2255859375,2.070765087890625,3.468212353515625
7182,1212.9150390625,2.624457568359375,3.468212353515625
7183,1212.9150390625,2.070765087890625,5.382236572265625
7184,1212.9150390625,2.070765087890625,3.468212353515625
7185,1418.7255859375,1.874482568359375,1.6323115722656252
7186,1400.4150390625,1.874482568359375,1.6323115722656252
7187,1418.7255859375,1.320790087890625,1.6323115722656252
7188,1418.7255859375,1.874482568359375,2.218237353515625
7189,1418.7255859375,1.320790087890625,2.218237353515625
7190,1400.4150390625,1.874482568359375,2.218237353515625
7191,1400.4150390625,1.320790087890625,1.6323115722656252
7192,1400.4150390625,1.320790087890625,2.218237353515625
7193,1043.7255859375,3.3744325683593748,4.132261572265625
7194,1025.4150390625,3.3744325683593748,4.132261572265625
7195,1043.7255859375,2.820740087890625,4.132261572265625
7196,1043.7255859375,3.3744325683593748,4.718187353515625
7197,1043.7255859375,2.820740087890625,4.718187353515625
7198,1025.4150390625,3.3744325683593748,4.718187353515625
7199,1025.4150390625,2.820740087890625,4.132261572265625
7200,1025.4150390625,2.820740087890625,4.718187353515625
7201,1137.4755859375,2.2494700683593747,4.757249072265625
7202,931.6650390625,2.2494700683593747,4.757249072265625
7203,1137.4755859375,3.195727587890625,4.757249072265625
7204,1137.4755859375,2.2494700683593747,5.343174853515626
7205,1137.4755859375,3.195727587890625,5.343174853515626
7206,931.6650390625,2.2494700683593747,5.343174853515626
7207,931.6650390625,3.195727587890625,4.757249072265625
7208,931.6650390625,3.195727587890625,5.343174853515626
7209,1512.4755859375,3.749420068359375,2.257299072265625
7210,1306.6650390625,3.749420068359375,2.257299072265625
7211,1512.4755859375,1.695777587890625,2.257299072265625
7212,1512.4755859375,3.749420068359375,2.843224853515625
7213,1512.4755859375,1.695777587890625,2.843224853515625
7214,1306.6650390625,3.749420068359375,2.843224853515625
7215,1306.6650390625,1.695777587890625,2.257299072265625
7216,1306.6650390625,1.695777587890625,2.843224853515625
7217,1324.9755859375,1.499495068359375,3.5072740722656253
7218,1119.1650390625,1.499495068359375,3.5072740722656253
7219,1324.9755859375,2.4457525878906248,3.5072740722656253
7220,1324.9755859375,1.499495068359375,1.593249853515625
7221,1324.9755859375,2.4457525878906248,1.593249853515625
7222,1119.1650390625,1.499495068359375,1.593249853515625
7223,1119.1650390625,2.4457525878906248,3.5072740722656253
7224,1119.1650390625,2.4457525878906248,1.593249853515625
7225,949.9755859375,2.9994450683593747,1.007324072265625
7226,1494.1650390625,2.9994450683593747,1.007324072265625
7227,949.9755859375,3.945702587890625,1.007324072265625
7228,949.9755859375,2.9994450683593747,4.093199853515625
7229,949.9755859375,3.945702587890625,4.093199853515625
7230,1494.1650390625,2.9994450683593747,4.093199853515625
7231,1494.1650390625,3.945702587890625,1.007324072265625
7232,1494.1650390625,3.945702587890625,4.093199853515625
7233,996.8505859375,2.061976318359375,3.819767822265625
7234,1259.7900390625,2.061976318359375,3.819767822265625
7235,996.8505859375,1.883271337890625,3.819767822265625
7236,996.8505859375,2.061976318359375,4.405693603515625
7237,996.8505859375,1.883271337890625,4.405693603515625
7238,1259.7900390625,2.061976318359375,4.405693603515625
7239,1259.7900390625,1.883271337890625,3.819767822265625
7240,1259.7900390625,1.883271337890625,4.405693603515625
7241,1371.8505859375,3.561926318359375,1.319817822265625
7242,884.7900390625,3.561926318359375,1.319817822265625
7243,1371.8505859375,3.3832213378906246,1.319817822265625
7244,1371.8505859375,3.561926318359375,1.905743603515625
7245,1371.8505859375,3.3832213378906246,1.905743603515625
7246,884.7900390625,3.561926318359375,1.905743603515625
7247,884.7900390625,3.3832213378906246,1.319817822265625
7248,884.7900390625,3.3832213378906246,1.905743603515625
7249,1559.3505859375,1.312001318359375,5.069742822265625
7250,1447.2900390625,1.312001318359375,5.069742822265625
7251,1559.3505859375,2.6332463378906246,5.069742822265625
7252,1559.3505859375,1.312001318359375,3.1557186035156253
7253,1559.3505859375,2.6332463378906246,3.1557186035156253
7254,1447.2900390625,1.312001318359375,3.1557186035156253
7255,1447.2900390625,2.6332463378906246,5.069742822265625
7256,1447.2900390625,2.6332463378906246,3.1557186035156253
7257,1184.3505859375,2.811951318359375,2.569792822265625
7258,1072.2900390625,2.811951318359375,2.569792822265625
7259,1184.3505859375,1.133296337890625,2.569792822265625
7260,1184.3505859375,2.811951318359375,5.655668603515625
7261,1184.3505859375,1.133296337890625,5.655668603515625
7262,1072.2900390625,2.811951318359375,5.655668603515625
7263,1072.2900390625,1.133296337890625,2.569792822265625
7264,1072.2900390625,1.133296337890625,5.655668603515625
7265,1090.6005859375,1.6869888183593749,1.944805322265625
7266,1166.0400390625,1.6869888183593749,1.944805322265625
7267,1090.6005859375,1.508283837890625,1.944805322265625
7268,1090.6005859375,1.6869888183593749,3.7807061035156253
7269,1090.6005859375,1.508283837890625,3.7807061035156253
7270,1166.0400390625,1.6869888183593749,3.7807061035156253
7271,1166.0400390625,1.508283837890625,1.944805322265625
7272,1166.0400390625,1.508283837890625,3.7807061035156253
7273,1465.6005859375,3.186938818359375,4.444755322265625
7274,1541.0400390625,3.186938818359375,4.444755322265625
7275,1465.6005859375,3.008233837890625,4.444755322265625
7276,1465.6005859375,3.186938818359375,1.280756103515625
7277,1465.6005859375,3.008233837890625,1.280756103515625
7278,1541.0400390625,3.186938818359375,1.280756103515625
7279,1541.0400390625,3.008233837890625,4.444755322265625
7280,1541.0400390625,3.008233837890625,1.280756103515625
7281,1278.1005859375,2.436963818359375,3.194780322265625
7282,978.5400390625,2.436963818359375,3.194780322265625
7283,1278.1005859375,3.7582088378906247,3.194780322265625
7284,1278.1005859375,2.436963818359375,2.530731103515625
7285,1278.1005859375,3.7582088378906247,2.530731103515625
7286,978.5400390625,2.436963818359375,2.530731103515625
7287,978.5400390625,3.7582088378906247,3.194780322265625
7288,978.5400390625,3.7582088378906247,2.530731103515625
7289,903.1005859375,3.9369138183593746,5.694730322265626
7290,1353.5400390625,3.9369138183593746,5.694730322265626
7291,903.1005859375,2.258258837890625,5.694730322265626
7292,903.1005859375,3.9369138183593746,5.030681103515625
7293,903.1005859375,2.258258837890625,5.030681103515625
7294,1353.5400390625,3.9369138183593746,5.030681103515625
7295,1353.5400390625,2.258258837890625,5.694730322265626
7296,1353.5400390625,2.258258837890625,5.030681103515625
7297,926.5380859375,2.3432169433593746,1.476064697265625
7298,1095.7275390625,2.3432169433593746,1.476064697265625
7299,926.5380859375,2.726993212890625,1.476064697265625
7300,926.5380859375,2.3432169433593746,1.124509228515625
7301,926.5380859375,2.726993212890625,1.124509228515625
7302,1095.7275390625,2.3432169433593746,1.124509228515625
7303,1095.7275390625,2.726993212890625,1.476064697265625
7304,1095.7275390625,2.726993212890625,1.124509228515625
7305,1301.5380859375,3.8431669433593747,3.976014697265625
7306,1470.7275390625,3.8431669433593747,3.976014697265625
7307,1301.5380859375,1.227043212890625,3.976014697265625
7308,1301.5380859375,3.8431669433593747,3.624459228515625
7309,1301.5380859375,1.227043212890625,3.624459228515625
7310,1470.7275390625,3.8431669433593747,3.624459228515625
7311,1470.7275390625,1.227043212890625,3.976014697265625
7312,1470.7275390625,1.227043212890625,3.624459228515625
7313,1489.0380859375,1.593241943359375,2.726039697265625
7314,908.2275390625,1.593241943359375,2.726039697265625
7315,1489.0380859375,1.9770182128906248,2.726039697265625
7316,1489.0380859375,1.593241943359375,4.874434228515625
7317,1489.0380859375,1.9770182128906248,4.874434228515625
7318,908.2275390625,1.593241943359375,4.874434228515625
7319,908.2275390625,1.9770182128906248,2.726039697265625
7320,908.2275390625,1.9770182128906248,4.874434228515625
7321,1114.0380859375,3.0931919433593746,5.225989697265625
7322,1283.2275390625,3.0931919433593746,5.225989697265625
7323,1114.0380859375,3.476968212890625,5.225989697265625
7324,1114.0380859375,3.0931919433593746,2.374484228515625
7325,1114.0380859375,3.476968212890625,2.374484228515625
7326,1283.2275390625,3.0931919433593746,2.374484228515625
7327,1283.2275390625,3.476968212890625,5.225989697265625
7328,1283.2275390625,3.476968212890625,2.374484228515625
7329,1207.7880859375,1.218254443359375,4.601002197265625
7330,1376.9775390625,1.218254443359375,4.601002197265625
7331,1207.7880859375,3.851955712890625,4.601002197265625
7332,1207.7880859375,1.218254443359375,1.7494967285156249
7333,1207.7880859375,3.851955712890625,1.7494967285156249
7334,1376.9775390625,1.218254443359375,1.7494967285156249
7335,1376.9775390625,3.851955712890625,4.601002197265625
7336,1376.9775390625,3.851955712890625,1.7494967285156249
7337,1582.7880859375,2.718204443359375,2.1010521972656253
7338,1001.9775390625,2.718204443359375,2.1010521972656253
7339,1582.7880859375,2.352005712890625,2.1010521972656253
7340,1582.7880859375,2.718204443359375,4.249446728515625
7341,1582.7880859375,2.352005712890625,4.249446728515625
7342,1001.9775390625,2.718204443359375,4.249446728515625
7343,1001.9775390625,2.352005712890625,2.1010521972656253
7344,1001.9775390625,2.352005712890625,4.249446728515625
7345,1395.2880859375,1.968229443359375,5.8509771972656255
7346,1564.4775390625,1.968229443359375,5.8509771972656255
7347,1395.2880859375,1.6020307128906248,5.8509771972656255
7348,1395.2880859375,1.968229443359375,5.4994217285156255
7349,1395.2880859375,1.6020307128906248,5.4994217285156255
7350,1564.4775390625,1.968229443359375,5.4994217285156255
7351,1564.4775390625,1.6020307128906248,5.8509771972656255
7352,1564.4775390625,1.6020307128906248,5.4994217285156255
7353,1020.2880859375,3.4681794433593747,3.351027197265625
7354,1189.4775390625,3.4681794433593747,3.351027197265625
7355,1020.2880859375,3.101980712890625,3.351027197265625
7356,1020.2880859375,3.4681794433593747,2.9994717285156254
7357,1020.2880859375,3.101980712890625,2.9994717285156254
7358,1189.4775390625,3.4681794433593747,2.9994717285156254
7359,1189.4775390625,3.101980712890625,3.351027197265625
7360,1189.4775390625,3.101980712890625,2.9994717285156254
7361,973.4130859375,1.405748193359375,5.538483447265625
7362,955.1025390625,1.405748193359375,5.538483447265625
7363,973.4130859375,1.039549462890625,5.538483447265625
7364,973.4130859375,1.405748193359375,2.686977978515625
7365,973.4130859375,1.039549462890625,2.686977978515625
7366,955.1025390625,1.405748193359375,2.686977978515625
7367,955.1025390625,1.039549462890625,5.538483447265625
7368,955.1025390625,1.039549462890625,2.686977978515625
7369,1348.4130859375,2.905698193359375,3.038533447265625
7370,1330.1025390625,2.905698193359375,3.038533447265625
7371,1348.4130859375,2.5394994628906247,3.038533447265625
7372,1348.4130859375,2.905698193359375,5.186927978515625
7373,1348.4130859375,2.5394994628906247,5.186927978515625
7374,1330.1025390625,2.905698193359375,5.186927978515625
7375,1330.1025390625,2.5394994628906247,3.038533447265625
7376,1330.1025390625,2.5394994628906247,5.186927978515625
7377,1535.9130859375,2.155723193359375,4.288508447265626
7378,1142.6025390625,2.155723193359375,4.288508447265626
7379,1535.9130859375,3.2894744628906247,4.288508447265626
7380,1535.9130859375,2.155723193359375,3.936952978515625
7381,1535.9130859375,3.2894744628906247,3.936952978515625
7382,1142.6025390625,2.155723193359375,3.936952978515625
7383,1142.6025390625,3.2894744628906247,4.288508447265626
7384,1142.6025390625,3.2894744628906247,3.936952978515625
7385,1160.9130859375,3.655673193359375,1.788558447265625
7386,1517.6025390625,3.655673193359375,1.788558447265625
7387,1160.9130859375,1.789524462890625,1.788558447265625
7388,1160.9130859375,3.655673193359375,1.437002978515625
7389,1160.9130859375,1.789524462890625,1.437002978515625
7390,1517.6025390625,3.655673193359375,1.437002978515625
7391,1517.6025390625,1.789524462890625,1.788558447265625
7392,1517.6025390625,1.789524462890625,1.437002978515625
7393,1067.1630859375,1.780735693359375,2.413545947265625
7394,1423.8525390625,1.780735693359375,2.413545947265625
7395,1067.1630859375,2.164511962890625,2.413545947265625
7396,1067.1630859375,1.780735693359375,3.311965478515625
7397,1067.1630859375,2.164511962890625,3.311965478515625
7398,1423.8525390625,1.780735693359375,3.311965478515625
7399,1423.8525390625,2.164511962890625,2.413545947265625
7400,1423.8525390625,2.164511962890625,3.311965478515625
7401,1442.1630859375,3.280685693359375,4.913495947265625
7402,1048.8525390625,3.280685693359375,4.913495947265625
7403,1442.1630859375,3.6644619628906248,4.913495947265625
7404,1442.1630859375,3.280685693359375,5.811915478515625
7405,1442.1630859375,3.6644619628906248,5.811915478515625
7406,1048.8525390625,3.280685693359375,5.811915478515625
7407,1048.8525390625,3.6644619628906248,4.913495947265625
7408,1048.8525390625,3.6644619628906248,5.811915478515625
7409,1254.6630859375,1.030760693359375,1.163570947265625
7410,1236.3525390625,1.030760693359375,1.163570947265625
7411,1254.6630859375,2.914486962890625,1.163570947265625
7412,1254.6630859375,1.030760693359375,4.561940478515625
7413,1254.6630859375,2.914486962890625,4.561940478515625
7414,1236.3525390625,1.030760693359375,4.561940478515625
7415,1236.3525390625,2.914486962890625,1.163570947265625
7416,1236.3525390625,2.914486962890625,4.561940478515625
7417,879.6630859375,2.530710693359375,3.663520947265625
7418,861.3525390625,2.530710693359375,3.663520947265625
7419,879.6630859375,1.414536962890625,3.663520947265625
7420,879.6630859375,2.530710693359375,2.061990478515625
7421,879.6630859375,1.414536962890625,2.061990478515625
7422,861.3525390625,2.530710693359375,2.061990478515625
7423,861.3525390625,1.414536962890625,3.663520947265625
7424,861.3525390625,1.414536962890625,2.061990478515625
7425,891.3818359375,1.921356005859375,5.1478662597656255
7426,1201.1962890625,1.921356005859375,5.1478662597656255
7427,891.3818359375,3.992576025390625,5.1478662597656255
7428,891.3818359375,1.921356005859375,1.3588795410156251
7429,891.3818359375,3.992576025390625,1.3588795410156251
7430,1201.1962890625,1.921356005859375,1.3588795410156251
7431,1201.1962890625,3.992576025390625,5.1478662597656255
7432,1201.1962890625,3.992576025390625,1.3588795410156251
7433,1266.3818359375,3.4213060058593747,2.6479162597656254
7434,1576.1962890625,3.4213060058593747,2.6479162597656254
7435,1266.3818359375,2.492626025390625,2.6479162597656254
7436,1266.3818359375,3.4213060058593747,3.8588295410156253
7437,1266.3818359375,2.492626025390625,3.8588295410156253
7438,1576.1962890625,3.4213060058593747,3.8588295410156253
7439,1576.1962890625,2.492626025390625,2.6479162597656254
7440,1576.1962890625,2.492626025390625,3.8588295410156253
7441,1453.8818359375,1.171381005859375,3.897891259765625
7442,1013.6962890625,1.171381005859375,3.897891259765625
7443,1453.8818359375,1.742651025390625,3.897891259765625
7444,1453.8818359375,1.171381005859375,5.108804541015625
7445,1453.8818359375,1.742651025390625,5.108804541015625
7446,1013.6962890625,1.171381005859375,5.108804541015625
7447,1013.6962890625,1.742651025390625,3.897891259765625
7448,1013.6962890625,1.742651025390625,5.108804541015625
7449,1078.8818359375,2.6713310058593747,1.3979412597656249
7450,1388.6962890625,2.6713310058593747,1.3979412597656249
7451,1078.8818359375,3.242601025390625,1.3979412597656249
7452,1078.8818359375,2.6713310058593747,2.608854541015625
7453,1078.8818359375,3.242601025390625,2.608854541015625
7454,1388.6962890625,2.6713310058593747,2.608854541015625
7455,1388.6962890625,3.242601025390625,1.3979412597656249
7456,1388.6962890625,3.242601025390625,2.608854541015625
7457,1172.6318359375,1.546368505859375,3.272903759765625
7458,1294.9462890625,1.546368505859375,3.272903759765625
7459,1172.6318359375,2.8676135253906248,3.272903759765625
7460,1172.6318359375,1.546368505859375,1.9838670410156252
7461,1172.6318359375,2.8676135253906248,1.9838670410156252
7462,1294.9462890625,1.546368505859375,1.9838670410156252
7463,1294.9462890625,2.8676135253906248,3.272903759765625
7464,1294.9462890625,2.8676135253906248,1.9838670410156252
7465,1547.6318359375,3.0463185058593747,5.772853759765625
7466,919.9462890625,3.0463185058593747,5.772853759765625
7467,1547.6318359375,1.367663525390625,5.772853759765625
7468,1547.6318359375,3.0463185058593747,4.483817041015625
7469,1547.6318359375,1.367663525390625,4.483817041015625
7470,919.9462890625,3.0463185058593747,4.483817041015625
7471,919.9462890625,1.367663525390625,5.772853759765625
7472,919.9462890625,1.367663525390625,4.483817041015625
7473,1360.1318359375,2.296343505859375,2.022928759765625
7474,1482.4462890625,2.296343505859375,2.022928759765625
7475,1360.1318359375,2.1176385253906247,2.022928759765625
7476,1360.1318359375,2.296343505859375,5.733792041015625
7477,1360.1318359375,2.1176385253906247,5.733792041015625
7478,1482.4462890625,2.296343505859375,5.733792041015625
7479,1482.4462890625,2.1176385253906247,2.022928759765625
7480,1482.4462890625,2.1176385253906247,5.733792041015625
7481,985.1318359375,3.7962935058593748,4.522878759765625
7482,1107.4462890625,3.7962935058593748,4.522878759765625
7483,985.1318359375,3.617588525390625,4.522878759765625
7484,985.1318359375,3.7962935058593748,3.2338420410156252
7485,985.1318359375,3.617588525390625,3.2338420410156252
7486,1107.4462890625,3.7962935058593748,3.2338420410156252
7487,1107.4462890625,3.617588525390625,4.522878759765625
7488,1107.4462890625,3.617588525390625,3.2338420410156252
7489,1032.0068359375,1.358874755859375,1.7104350097656251
7490,873.0712890625,1.358874755859375,1.7104350097656251
7491,1032.0068359375,2.305132275390625,1.7104350097656251
7492,1032.0068359375,1.358874755859375,2.296360791015625
7493,1032.0068359375,2.305132275390625,2.296360791015625
7494,873.0712890625,1.358874755859375,2.296360791015625
7495,873.0712890625,2.305132275390625,1.7104350097656251
7496,873.0712890625,2.305132275390625,2.296360791015625
7497,1407.0068359375,2.858824755859375,4.210385009765625
7498,1248.0712890625,2.858824755859375,4.210385009765625
7499,1407.0068359375,3.8050822753906246,4.210385009765625
7500,1407.0068359375,2.858824755859375,4.796310791015625
7501,1407.0068359375,3.8050822753906246,4.796310791015625
7502,1248.0712890625,2.858824755859375,4.796310791015625
7503,1248.0712890625,3.8050822753906246,4.210385009765625
7504,1248.0712890625,3.8050822753906246,4.796310791015625
7505,1594.5068359375,2.108849755859375,2.960410009765625
7506,1060.5712890625,2.108849755859375,2.960410009765625
7507,1594.5068359375,3.055107275390625,2.960410009765625
7508,1594.5068359375,2.108849755859375,3.546335791015625
7509,1594.5068359375,3.055107275390625,3.546335791015625
7510,1060.5712890625,2.108849755859375,3.546335791015625
7511,1060.5712890625,3.055107275390625,2.960410009765625
7512,1060.5712890625,3.055107275390625,3.546335791015625
7513,1219.5068359375,3.608799755859375,5.460360009765625
7514,1435.5712890625,3.608799755859375,5.460360009765625
7515,1219.5068359375,1.5551572753906249,5.460360009765625
7516,1219.5068359375,3.608799755859375,1.046385791015625
7517,1219.5068359375,1.5551572753906249,1.046385791015625
7518,1435.5712890625,3.608799755859375,1.046385791015625
